id,price
22815,10839
39210,1065
10970,4906
9803,4668
35407,900
3230,3352
51217,2352
31956,452
48726,2012
44545,1605
7753,4281
18701,619
19042,621
33846,844
9758,4661
3976,3510
23870,11965
32554,800
32517,798
26851,16778
45218,1656
39154,1063
5459,3833
34687,873
50237,2233
6974,4150
7667,4271
12059,597
32942,459
18444,7503
30234,723
31594,367
26237,15671
8021,4331
1077,558
7427,4228
11665,5056
41383,1221
33809,842
37468,984
45426,1669
7365,4218
35402,900
47553,1873
11178,4953
28691,679
7744,4278
3000,3303
27026,17168
19384,8055
7478,4237
21764,9831
32948,460
53789,2729
40019,1109
12645,5294
19015,7832
45491,1679
19487,8121
42478,1318
27205,17523
1402,560
28443,671
26839,16747
50863,2313
24152,12321
33385,827
51381,2367
53493,2683
39960,1105
41159,1200
42095,1274
39947,492
39636,1084
9207,4552
38566,1035
36537,945
40427,1135
42724,1341
45024,1637
24056,635
53381,2662
35011,882
36243,935
26842,16768
11342,4989
2417,3180
49661,2141
17582,7079
4657,3669
53606,2701
49703,2147
49357,2098
6056,576
4120,3539
9908,4688
51446,2375
40257,1125
50805,2306
11821,5093
18786,7682
33815,842
35409,900
20304,8718
32883,810
28954,435
32802,805
2829,3267
43300,1401
26288,15783
31842,775
28023,658
22292,10340
41041,1187
20297,8711
51219,2352
22255,10309
40043,1112
46183,1748
4865,3713
16144,6451
22992,11043
15601,6257
26371,15848
52549,2534
441,2815
13022,600
48931,2043
23773,11830
16391,6543
33280,462
11619,5049
21308,9464
45211,1656
7266,4199
38537,1033
31102,753
195,2777
51445,2375
51779,2411
7144,4178
48220,1949
38610,488
2705,562
16174,6465
44109,1557
31946,776
9126,4536
17455,7000
43558,1429
31396,764
43368,1408
45191,1656
19842,8403
47245,1841
3142,3330
49113,2065
43098,1383
27310,17820
17657,7114
16768,6679
10926,4892
43020,1370
47572,1875
40269,492
36392,942
44373,1580
15480,6199
50286,541
1470,2982
14969,6028
50501,2270
6656,4093
28858,684
10393,593
33269,826
44702,1613
51281,2360
15247,6122
4071,571
10533,4805
10522,4805
43692,1436
31402,764
26103,15365
44791,1624
40820,1170
9195,4548
52359,2501
14682,5924
48263,1955
29959,446
16129,6447
32315,789
31,402
9234,4558
21979,10046
8909,4493
26603,16339
43302,1401
40354,1129
40560,1151
27741,18791
10824,4869
52028,2447
8297,4385
36678,950
10989,4912
43180,1391
44509,1600
53032,2603
1157,2924
5115,3760
21041,625
41657,1239
29771,709
22513,10551
27753,648
578,2834
45599,1690
10098,4714
33310,827
32216,789
15041,605
32388,791
8470,4416
15851,6342
3858,3478
47082,1822
46105,1742
23239,11248
34035,850
25753,14699
27919,657
17356,6964
13459,5526
4745,3682
51911,2435
51855,2424
41112,1195
19833,8400
33294,462
24109,12261
16726,610
23884,11976
52863,2579
30585,734
16408,6552
25018,13554
8565,4435
42220,1289
17362,6968
38628,489
7891,4312
17419,6980
26778,16626
1788,3050
2740,3248
52228,2484
9538,4619
52709,2553
4817,3703
6427,4044
45613,1691
5908,3935
15618,6266
49532,2125
42691,1337
32727,802
44762,1621
27046,645
33113,816
4034,3528
48532,1986
27670,18680
15404,6169
9100,4525
18152,7357
31879,776
9025,4516
52811,2572
19980,8525
6558,4075
26463,16023
36983,963
13328,5501
39388,1076
7234,4194
9441,4592
13980,5692
48300,533
6576,4077
7918,4315
53729,2722
15982,6397
43728,1438
3161,3335
21864,9926
28624,433
50397,2255
22718,10735
44503,1600
7078,579
35121,887
47753,1892
19419,8073
31981,776
20705,625
13278,5487
9284,4566
52786,2567
52067,2454
37942,486
2081,3110
33179,818
53394,2666
45227,1657
51988,548
4053,571
46545,1781
8530,4428
44997,523
51597,2394
36032,923
42236,1292
45513,1682
13734,604
44464,1593
50380,2250
37680,992
49836,2168
41314,1213
38052,1012
52990,2594
36555,945
5685,3886
31548,766
6956,4145
48641,537
3296,3366
523,2825
10636,4831
12883,5368
45634,525
40830,1171
29726,707
22811,10835
49542,2127
37272,482
41990,1264
47116,1828
5343,3812
9354,4585
41592,391
18380,617
34125,853
44289,1577
34289,468
51800,2415
5657,3881
10163,4729
13641,5583
20902,9118
26773,16613
20747,8985
18664,7630
32081,781
25413,14139
27948,432
31951,452
20211,8645
743,557
31428,764
18498,7534
6676,4099
43610,507
35565,906
25202,13797
40950,1179
20576,8887
47203,1838
3068,3311
5012,3745
24210,12400
27876,654
14858,5985
41698,1241
38307,487
26774,16616
50848,2311
27481,18164
30601,447
31342,760
27836,651
37638,990
23077,11106
33802,842
9242,4559
1618,3013
22267,10317
19382,8051
3759,3456
36878,958
18063,7293
33713,838
21289,9447
26002,15229
6585,4078
6888,4133
36949,480
5130,3763
16062,6416
48418,1971
283,2795
23678,11726
24328,12587
1930,3084
43806,1443
39329,1071
10441,4787
45572,1689
31605,368
24779,13148
40202,1122
14898,5998
10815,4865
17212,6882
5046,573
21631,9727
41751,1244
19316,8029
28286,367
10648,4836
21152,9304
31411,764
16002,6403
32457,794
8296,4385
23011,630
5823,3915
34183,854
34174,854
25080,13600
35527,905
38560,1035
33330,827
35682,910
10508,4799
1182,2930
26977,17062
18346,7465
16454,6573
14115,5723
16840,6719
44117,1559
39466,1079
52653,2548
34163,854
35241,894
6365,576
23287,11312
23020,630
5923,3941
25071,13595
35522,905
13124,5430
51641,544
27319,17841
46746,1799
26182,15528
13818,5630
20873,9092
29708,707
14050,605
15766,6303
20972,9185
22400,10427
37940,486
12932,5383
41564,1237
3461,3391
13048,601
26692,429
8836,4478
32285,453
43718,1438
52368,2504
53589,2699
52949,2593
29397,698
49086,2061
13758,5607
19834,8400
2527,3205
13852,5645
1484,2987
11768,5082
15170,6097
28651,675
3270,3360
12788,5331
10915,4890
3610,3427
45561,1689
37444,984
16030,608
42653,1333
39843,1099
53037,2604
5865,3923
21156,9314
13966,5686
2464,3191
22679,10728
43455,1415
51439,2375
45488,1678
1314,2956
41009,1185
32763,803
42707,1339
48261,1955
52370,2504
11212,4959
50720,2294
14872,5988
6651,4092
20546,8868
37931,486
210,2780
38403,1024
5540,3856
38768,1046
13857,5645
18659,7625
52198,2479
12376,597
4377,3609
51498,2382
11900,5120
28957,435
40778,1167
18054,615
5517,3850
28978,436
24424,12677
49554,2129
34374,863
36064,924
39106,1061
35164,891
4609,3662
32700,802
35444,900
12457,5247
19354,622
7342,4211
9008,4513
33779,842
30186,722
35073,886
17596,7085
28720,680
17922,7239
23845,11927
39676,1087
29625,441
23114,11138
5005,3743
35151,890
20920,9137
46337,1758
34786,877
30427,730
640,2842
27101,17245
7978,4325
41602,393
18842,7723
7294,4201
47626,1881
2875,3276
48253,1953
12189,5186
13154,5443
36008,921
19855,8414
45394,1667
14285,5783
18248,7413
14720,605
46210,1751
48283,1956
6034,575
32291,453
33774,841
22819,10850
7128,4173
1508,2994
36457,942
13588,5559
45749,1702
20204,8644
46984,1816
41471,1230
37757,998
5503,3845
53458,2677
31488,765
51667,2398
35550,906
20574,8887
21495,9593
4816,3702
13167,5445
19353,622
36324,936
8960,4502
42943,506
43227,1397
736,557
3607,3427
45300,523
17608,7091
33631,833
14731,5930
10951,4900
5265,3795
13287,5488
40046,1112
16842,6720
18153,7357
51946,2441
10280,4754
29155,693
48601,1996
24528,12821
15679,6288
2624,3226
16467,6580
24531,12822
1183,2930
40890,1176
34336,862
41841,1254
48858,2034
28148,665
43973,518
22230,10284
36364,939
37543,988
47257,1843
5354,3816
2601,3219
46528,1781
49773,2160
39959,492
14766,5942
17915,7235
10520,4804
8318,4390
27613,18487
30576,734
40095,1114
53098,2614
33749,840
1558,3004
47950,1917
2211,3142
31436,764
20137,8596
7519,4242
22988,11040
49604,2137
12622,5292
20959,9173
20737,8977
7678,4274
13294,5491
22850,10887
36604,477
22790,10814
18048,614
3288,3363
53042,2605
52721,2556
35960,476
7544,4246
9681,4649
37037,967
24545,12831
29712,707
53321,2652
46993,1817
34448,864
16166,6460
22461,10485
28787,681
40749,1163
20227,8658
5553,3857
15249,6124
41628,504
31642,450
21558,9660
407,555
45597,1690
36161,929
13995,5698
46839,1810
49451,2111
14478,5846
9093,4524
46606,1786
22013,10080
44706,1613
13842,5642
31942,776
8971,4504
32410,791
1417,2970
34194,854
8089,4340
46227,1752
53533,2690
2915,3285
18863,7733
15200,6106
38770,1046
16831,6713
25214,13812
41953,505
13713,603
3481,3397
343,2804
22822,10851
51658,545
20413,8774
26073,15293
41021,1187
15257,6126
16957,6773
11625,5050
33954,465
20793,9030
37267,481
36028,923
39684,1088
6660,4095
15558,6238
26480,16068
12385,598
10074,591
46119,1743
52092,2458
52380,2507
53420,2671
43623,1433
2777,3254
23036,631
22494,10528
40024,1109
18264,7418
32456,794
34047,851
47756,1892
28683,678
46340,1758
26482,16073
12627,5292
51687,2399
48322,536
52752,2560
7161,4182
6215,4002
26063,15281
52297,548
38447,1028
8093,4341
30867,743
1583,3008
1048,2907
30541,734
35706,911
7592,4256
18166,7365
37216,974
16839,6717
7441,4231
18094,7314
8889,4488
19652,8264
45598,1690
38855,1050
18491,7528
43036,1374
5186,3774
30208,723
28262,357
17124,6831
14085,5714
48380,1965
39180,1063
8886,4486
47505,1865
28575,675
16570,6618
8736,4462
43247,1400
41493,1232
12969,5392
14597,5889
3108,3323
32682,802
38856,1050
43824,1443
17808,7177
29196,694
811,2863
862,2871
18198,7387
474,2819
34340,862
32431,792
25240,13850
48012,1920
47844,1908
4867,3713
28077,662
12033,596
32999,812
12824,5347
5746,3894
214,2780
712,2855
10999,4914
8665,4455
8365,4400
1131,2920
52030,2448
44943,1634
48466,1977
7963,4321
5245,3789
32366,790
11958,5136
32468,794
27954,432
38882,1050
6810,4118
24155,12332
32002,777
5304,3802
53157,2624
47155,1833
21626,9716
50609,2287
34788,877
42354,1300
48336,1960
23676,11722
16507,6597
7635,4265
17521,7049
18378,617
50262,2236
31299,758
3049,566
6217,4003
22089,10111
49,404
18661,7627
49635,540
42535,1323
21854,9916
6529,4068
18810,7699
22479,10504
25124,13675
8517,4426
8022,4332
2943,3293
2337,3170
16801,6701
46079,1737
18726,7646
49932,2184
48276,1956
23607,11636
43720,1438
11568,5037
51003,2326
46168,1746
50560,2277
24388,638
30231,723
419,556
42242,1292
5794,3906
14431,5826
11247,4967
51471,2377
38343,1020
24613,12939
17289,6926
11893,5116
3027,3309
44091,1554
45940,1722
3243,3354
37300,978
34711,874
17082,6810
31364,761
24029,12202
34021,849
39414,1076
4082,3531
38427,1026
14753,5938
43688,1436
46115,1743
33495,828
8441,4410
39400,1076
23759,11816
7142,4177
21744,9814
18843,7724
44255,1574
24268,12494
3663,3443
40807,1170
6113,3980
8492,4419
31311,758
53753,2724
23735,11780
40587,1153
22162,10204
14044,605
32127,784
20853,9074
49537,2125
38977,1053
1952,3087
16870,6732
13964,5684
16529,6604
6143,3989
26121,15395
8489,4419
42754,1343
53703,2718
5987,3953
28007,658
35180,891
26223,15646
33195,819
26768,16593
41007,1184
9519,4615
28595,675
12687,5310
15121,6077
37972,1007
29701,707
1057,558
27583,18426
6923,4138
30625,448
45571,1689
2799,3261
47715,1885
8883,4486
22037,628
20217,8650
24598,12907
40000,1107
25222,13823
29947,445
20844,9070
40165,1117
26158,15475
7540,4244
29616,439
41394,1222
44681,1610
52087,2458
29239,696
33303,826
38439,1027
14090,5715
1668,3024
44166,1565
49164,2071
17840,7197
20262,8688
8454,4413
38627,489
33338,827
39195,1064
39441,1076
6016,3963
31407,764
14067,605
50912,2318
23861,11954
17079,6809
14183,5755
39312,1069
16424,6559
6244,4008
11634,5051
3486,3398
43832,1445
2480,3193
16231,6492
27682,18707
38195,1015
354,2805
53731,2723
35368,898
24383,638
30674,737
27999,658
49052,2057
46353,1759
22647,10693
43907,512
9444,4593
52098,2459
49941,2188
8537,4429
8901,4491
10821,4868
24971,13465
42103,1274
22974,11021
13650,5587
40316,1125
8225,4372
46338,1758
24568,12864
8550,4434
45534,1687
30553,734
46777,1803
26538,16198
36532,945
47719,1886
50134,2212
30356,729
28201,666
11541,5028
3028,3309
53158,2625
26333,15841
21035,625
21176,9333
36795,956
24362,636
5473,3838
48959,2048
36356,939
27291,17760
36287,477
45135,1653
53059,2608
42945,506
12520,5261
38079,1013
32868,809
35782,912
10890,4882
38783,1046
49466,2113
29503,702
39268,1069
41359,1219
19016,7832
48876,2036
6308,4024
49479,2115
38746,1044
51378,2367
31994,776
46648,526
12154,5175
38241,1018
21433,9540
10474,4791
23127,11153
31077,752
14771,5946
37727,995
8713,586
4831,3705
40410,1134
30567,734
32932,811
27177,17449
49226,2082
29298,438
6501,4063
1487,2988
43383,1410
41596,391
6354,4034
24579,12880
5418,3822
22655,10702
15603,6260
32716,802
4336,3599
44909,1631
20825,9053
26194,15562
34144,854
35099,886
46573,1784
33858,844
30530,733
31741,772
12426,5241
44914,1631
47489,1864
3912,3494
25250,13872
19926,8475
27440,18067
40669,1155
5881,3927
51532,2386
37806,1001
27561,18369
35896,918
28675,678
14446,5832
1594,3011
15681,6288
15959,6387
44403,1584
2181,3136
11591,5042
17348,6962
32537,799
24640,12980
7359,4218
16033,608
43611,507
11072,4922
37455,984
41769,1246
53076,2611
46741,1799
53384,2662
51190,2348
31713,771
14646,5914
9057,589
19535,8168
22526,10567
20255,8686
6467,4054
46891,1814
20582,8891
33353,827
20206,8645
29579,705
13040,600
10595,4824
14584,5886
47875,1911
22530,10571
18586,7584
22182,10221
49654,2141
4538,3640
34515,868
21328,9474
51599,2394
5645,3880
16987,6785
41795,1249
2916,3286
7596,4257
15165,6096
16573,6618
28331,666
34826,878
42228,1290
17940,7247
43099,1383
37967,1007
35982,921
33222,821
11839,5098
2987,3301
52,404
48866,2034
17437,6989
37652,992
29028,687
38431,1026
38181,1015
37243,976
14240,5768
8790,4470
32629,458
47621,1881
50298,544
37086,969
5236,3787
13723,603
48658,537
1413,2968
33984,847
26860,16786
44227,1572
39446,1076
52520,2528
51363,2365
20458,8799
25624,14498
31737,772
8569,4435
2161,3130
14518,5864
32440,792
10947,4899
2404,3178
19442,8093
10193,4739
28376,668
46565,1783
28962,435
30487,732
1784,3050
28970,435
30377,729
26186,15531
13670,5595
21807,9880
11208,4959
23856,11946
34225,855
25982,15185
50765,2300
16468,6580
48299,1959
18295,7437
14494,5854
27827,650
25354,642
22565,10618
33958,465
34845,878
1851,3064
15236,6115
42063,1271
19793,8362
19273,7999
21890,9959
42146,1281
52155,2473
17807,7177
15946,6377
23463,11459
33499,828
3705,3450
37495,984
45284,1662
10240,4746
43295,1401
52019,2446
3859,3478
10092,4712
18596,7587
43799,1442
4116,3539
28418,669
35174,891
4550,3642
46916,1815
52734,2559
20419,8777
30249,724
25417,14150
18575,7577
38830,1048
15961,6387
13656,5588
42395,1307
10917,4890
48327,536
29787,709
38801,1046
37821,1002
36857,958
19820,8387
1976,3091
14165,5747
12566,5278
6235,4006
42396,1308
33388,828
52756,2562
4456,3620
9023,4515
657,2845
14763,5940
21006,9218
45867,1716
29512,702
12423,5240
40933,499
43549,1429
31347,760
25029,640
21674,9777
25151,13721
6186,3996
4779,3692
40231,1123
38,403
12791,5332
11163,4948
45725,1698
18875,7741
27983,658
46526,1781
34266,465
29950,445
39074,1059
40993,1181
53217,2637
52393,2508
12216,5195
7460,4234
6567,4077
7895,4312
22221,10278
39226,1067
75,554
50671,2287
316,2801
31305,758
45537,1687
53363,2657
1841,3062
23473,11472
2386,561
49004,2051
29942,444
26496,16100
48825,2028
11617,5049
39943,492
4911,3724
27119,17294
17456,7000
27784,648
25529,14348
32681,802
32278,789
742,557
22153,10196
14143,5739
34557,871
47207,1838
13129,5433
46753,1800
44325,521
16386,6542
12639,5293
344,2804
33237,824
52583,2538
19663,8275
25087,13609
41048,1188
23974,12111
35716,911
14170,5748
45063,1642
11385,596
39222,1066
3795,3464
1458,2979
41350,1218
9011,4513
52310,549
6231,4004
42191,1286
4845,3710
37501,984
26216,15613
34165,854
35344,898
49021,2052
38329,1020
34343,862
39555,1080
8746,4464
38832,1048
31172,755
38188,1015
12708,599
32722,802
39078,1059
26235,15666
46106,1742
6361,576
15767,6303
9225,4558
32106,782
14967,6028
29116,689
816,2863
45602,1690
44160,1565
12608,5290
16196,6471
48427,1972
6224,4004
43695,1436
34972,472
9536,4619
40055,1112
26397,15915
52761,2562
29557,705
32300,454
40020,1109
11872,5107
6465,4053
26775,16617
32142,786
21208,9352
36688,951
19090,7862
51107,2337
13501,5540
6079,3971
32341,789
35210,891
44089,1554
35000,882
19463,8107
22633,10685
24367,636
33136,816
29853,710
31266,449
43780,1441
47429,1852
38463,1030
40526,1147
32395,791
27023,17162
26932,16970
30673,737
12609,5290
37472,984
33352,827
43765,1439
8807,4475
33875,844
49198,2078
9165,4541
51519,2385
24221,12416
21194,9343
28116,663
16941,6765
51137,2341
45943,1723
13488,5537
42174,1286
4988,3740
47125,1828
49637,540
35846,917
20740,8979
36497,944
50455,2264
35845,917
10126,4719
6807,4117
12967,5390
9798,4666
33527,829
8023,4332
3434,3387
14237,5768
1107,2913
31763,773
6824,4119
51012,2327
8821,4477
6179,3993
20443,8794
26929,16960
16808,6703
2146,3126
17075,6808
33319,827
22389,10412
34427,863
23679,11730
21154,9310
14981,6036
40771,1166
49692,2145
12950,5387
43604,507
29453,702
11299,4980
27000,17108
53028,2602
30392,730
5165,3770
44429,1589
1675,3027
21678,9781
9146,4538
22590,10641
21374,626
4707,3679
2585,3216
6835,4121
35978,921
14000,5698
24896,13325
10421,4782
50124,2211
24446,12707
52826,2573
41230,1207
9403,4586
36748,955
46409,1767
11852,5102
21160,9317
4277,3584
36814,956
5121,3762
6017,3964
1034,2905
233,2787
32805,805
19415,8069
44235,1573
579,2834
52213,2482
52895,2585
1331,2960
39140,1061
44985,523
4293,3588
28857,683
53224,2639
630,2841
46759,1801
5042,573
13183,5451
31418,764
34161,854
49671,2142
34891,879
31523,765
28219,666
6367,576
11296,4979
28101,663
30016,717
50570,2278
7003,4155
50360,2246
22303,10349
5172,3773
22197,10236
8966,4503
42514,1323
41480,1232
44305,1579
52465,2517
14238,5768
5382,574
46787,1806
5545,3856
43959,516
40273,493
41705,1242
43110,1385
50644,544
9068,4518
23242,11251
20657,8946
4222,3570
36211,932
26034,645
30909,745
7525,4242
44043,1548
43043,1375
28711,680
42013,1266
18417,7486
28905,684
20444,8794
20253,8684
53154,2623
25125,13675
29773,709
19287,8008
12859,5361
35723,911
8869,4484
48730,2012
31366,761
13853,5645
17652,7111
4110,3538
3151,3332
23442,11434
13847,5645
20383,625
26615,16368
8763,4466
19955,8504
16613,6639
20214,8647
42977,1367
36006,921
20201,8643
39411,1076
16266,6505
46122,1743
16243,6499
41367,1220
3031,565
25021,640
116,2762
30548,734
38583,1035
32836,807
28545,675
10020,413
16695,421
49783,2161
15650,6275
51260,2357
15714,608
28248,666
34257,857
47765,1893
50089,2206
32424,792
18805,7695
6832,4121
5568,3860
25900,15030
33465,828
21616,9707
13700,5600
40973,1180
13914,5664
30521,733
28027,658
43517,1424
27196,17499
33211,821
21073,9248
36367,939
5907,3933
36611,477
686,2851
42469,1316
50900,2318
3647,3437
32405,791
48606,1997
14276,5780
28042,659
51743,2404
11256,4969
5994,3956
25050,13555
47524,1868
49545,2128
28473,672
9856,4678
49227,2083
2952,3295
50637,402
38809,1046
24391,12622
50231,2232
9282,4566
35926,919
29676,707
2195,3139
41589,389
51903,2434
39782,1094
51523,2385
6847,4124
5504,3846
26198,15575
13624,5576
36433,942
17385,612
44457,1592
25644,14542
24891,13320
10907,4887
28592,675
42588,1330
33449,828
1631,3016
19908,8455
28053,660
18707,620
2510,3199
839,2867
20410,8772
32331,789
30308,726
28498,673
20913,9127
39568,1081
11489,5016
52882,2583
31255,758
48883,2037
32677,802
47122,1828
48617,1999
26052,15254
20579,8888
11711,596
36202,931
27466,18124
18558,7567
7560,4250
1846,3063
21499,9596
20048,625
13989,5696
37330,980
32524,798
1775,3048
120,2762
36249,935
8692,4459
3581,3421
49111,2065
12547,5271
3197,3344
2865,3275
9621,4637
8663,4455
13152,5439
35696,911
26983,17068
40028,1110
44970,523
48620,1999
21856,9918
11897,5119
38999,1055
14632,5908
21434,9540
30514,732
44402,1584
50599,2283
44763,1621
43118,1385
23153,11169
33263,826
49588,2135
51924,2437
48010,1920
52489,2523
2888,3282
26969,17049
46096,1740
17294,6930
34599,470
31483,765
34615,470
53695,2717
44862,1628
35802,914
10206,4740
20633,8928
53399,2666
29748,708
47001,1818
7454,4234
21127,9290
5200,3780
41453,1229
24344,12610
22464,10487
53194,2633
5662,3881
43598,507
14521,5864
25477,14247
4592,3655
50664,544
61,552
36236,933
16900,6746
30687,737
45841,1715
52051,2451
409,555
31751,772
1808,3054
33128,816
12440,5242
29927,713
33745,840
48812,2026
51421,2372
42173,1286
47379,1847
7094,4166
16522,6602
27184,17469
10708,4849
53469,2680
42349,1300
38266,384
27982,658
28361,667
7852,4304
42010,1265
3171,3337
46343,1758
32723,802
48749,2016
26024,645
43816,1443
35308,473
7468,4234
14504,5859
37401,983
6750,4102
12083,5160
24525,12814
44090,1554
26566,16261
50387,2251
3460,3391
53876,2745
52048,2451
50898,2317
53506,2686
7916,4315
43555,1429
11270,4972
7439,4230
40618,499
16510,6597
14522,5864
15742,6296
46033,1728
46592,1786
50869,2313
3021,3308
38902,1052
28875,684
18647,7613
27231,17597
38764,1046
39911,1104
39396,1076
7584,4256
29826,710
22008,10078
28559,675
33579,832
3929,3498
53027,2602
31200,756
21746,9817
53644,2703
6965,4149
37312,979
8857,4480
28191,666
29569,705
30451,731
24963,13445
11378,596
32027,778
51116,2338
49549,2129
52151,2472
9647,4641
13701,5600
11275,4973
14558,5880
21838,9901
16028,608
28297,432
42794,1350
20403,8769
41739,1243
31190,756
20512,8846
51327,544
23403,11390
29744,708
3633,3431
52485,2522
36905,960
42769,1346
10540,4808
33450,828
36549,945
32451,793
53346,2656
38315,1019
25300,13963
4036,3528
53026,2601
18144,7351
14697,5929
32469,794
2233,3145
21445,9548
37787,1000
34252,855
33215,821
2222,3145
6735,578
17995,7277
27754,648
21964,10035
45861,1715
24663,13007
29460,702
46001,1725
36890,959
19366,622
35370,899
53347,2656
25984,15188
17003,6788
12727,5312
24191,12378
37362,982
52341,2498
35067,886
27478,18152
5329,3808
13433,5518
30920,745
17134,6837
3693,3447
40423,1134
14286,5783
14068,605
7547,4247
29819,709
40833,1172
19886,8437
39109,1061
52860,2579
41998,1264
5260,3794
13342,5504
8952,4499
22503,10542
8904,4492
2265,3154
41208,1205
35824,914
13312,5497
45131,1653
27359,17936
13013,5407
32918,810
29234,696
7431,4229
53470,2680
24081,12226
25953,15132
52777,2565
3490,3398
9925,4691
20524,8852
50883,2316
39906,1103
22874,10914
2856,3274
51803,2415
45685,1696
23370,631
47810,1902
39273,490
47821,1904
29106,689
6715,413
53758,2724
53638,552
39524,1080
51064,2332
21201,9344
21930,10004
22000,10070
37484,984
7976,4324
48031,1923
2582,3215
22909,10951
23276,11299
16481,6586
324,2801
22194,10232
41341,1216
41947,504
10134,4721
29649,706
26368,645
11597,5044
43846,1446
6670,4098
9205,4551
44024,1546
29326,698
7112,4170
17998,7279
32906,810
23337,11382
53214,2635
19006,7826
39480,1079
52034,2450
36155,928
25461,14224
34671,872
51285,2360
21202,9346
53587,2699
53683,2714
15612,6262
2269,3154
11259,4969
53630,552
31038,749
49535,2125
37537,988
43231,1397
9420,4588
31535,766
39942,492
1139,2921
36052,924
41607,393
48609,1998
3618,3429
46695,1791
23025,631
11359,4995
43574,1431
27634,18541
16197,6472
29519,703
22782,10802
7442,4232
6202,3998
50748,2298
33888,844
27797,649
40702,1158
18841,7723
42453,1316
24822,13212
2678,3239
39898,1103
15602,6259
9992,4704
51310,544
51970,545
52423,2513
16356,608
7800,4291
8037,4334
7879,4309
25263,13903
26857,16783
52225,2484
42540,1323
35244,895
48898,2040
9427,4590
24049,633
21761,9828
45317,524
13367,419
8658,4455
13461,5527
6211,4001
53319,2652
32389,791
42275,505
17534,7056
36434,942
14524,5864
33516,829
53611,552
41308,1212
15101,6070
41811,1250
14545,5872
20731,8975
2111,3118
27210,17534
32824,805
52791,2569
37618,485
46075,1736
7212,4191
5875,3924
9105,4529
40664,1154
47816,1902
1684,3032
38075,1013
44099,1556
31245,757
30288,447
43362,1408
6266,4013
11732,5068
27993,658
33685,837
16055,6415
25555,14386
27161,17405
16235,6494
8087,4339
32810,805
27486,18176
42484,1318
43931,515
45292,1662
36266,936
18053,615
43331,1404
33507,828
46488,1778
27721,18735
11574,5038
1997,3098
5924,3941
37308,979
35700,911
11642,5052
34419,863
20259,8688
26330,15840
53193,2633
30045,719
42555,1326
51124,2339
27984,658
22937,10977
29085,689
33860,844
12570,5279
18376,617
47651,530
9801,4668
4272,3583
46757,1800
48748,2016
2145,3125
1699,3035
31714,771
27271,17714
11730,5068
18176,7369
12362,597
39679,1087
47800,1901
47538,1871
12597,5287
39634,1084
35225,893
48610,1998
17707,613
3455,3389
2735,3247
33463,828
19600,8223
1707,3036
30504,732
50915,2318
25639,14527
3702,3450
36805,956
22384,10410
8445,4412
23568,11577
28344,666
2094,3114
34548,870
6029,3965
23278,11302
12575,5280
5341,3811
50232,2232
22781,10801
23745,11794
9043,587
6682,4101
44004,394
43653,1435
5822,3915
39931,491
31680,769
9020,4514
40518,1145
15727,6291
40808,1170
53000,2596
1993,3097
41859,1257
23899,12008
33419,828
48495,1981
9760,4661
9376,589
18154,7357
2104,3116
6684,4101
19358,622
6156,3990
52840,2575
6046,576
47759,1893
5173,3773
52909,2587
18233,7404
52466,2517
26687,428
26942,17000
47996,533
44176,1567
1272,2949
35555,906
28019,658
5100,3756
12263,5207
31132,755
44121,1559
26302,15802
6943,4141
16189,6470
42447,1315
13553,5551
7677,4274
33116,816
33080,814
48934,2043
36883,959
8362,4399
22004,10076
44508,1600
15355,6164
8812,4476
32268,789
19308,8020
23686,11746
5846,3920
43144,1389
46888,1814
22249,10304
34202,854
44304,1578
28260,357
1166,2926
53760,2725
31810,774
40302,1125
28533,675
38693,1041
46697,1792
9494,4608
51020,2327
45331,1662
7890,4312
21477,9574
41806,1250
35868,918
37556,988
47430,1852
28782,681
44129,1560
34909,880
30679,737
15083,6062
29587,706
37826,1002
5407,3819
2348,3172
13024,600
12792,5334
14290,5785
49534,2125
35137,889
17704,612
44531,1602
42213,1289
50522,2273
11904,5121
34066,851
49072,2059
2180,3136
53832,2737
9084,4523
8293,4385
36823,957
50656,544
42628,505
21419,9527
21562,9663
27421,18026
18794,7688
34410,863
21585,9683
3286,3363
21335,9478
6433,4044
12957,5387
1616,3013
2864,3275
252,2789
32344,789
676,2848
40432,1136
53912,2753
35916,919
28996,686
27787,649
17758,7151
14302,5793
23014,630
34205,854
35288,473
14658,5916
24350,12616
1370,2965
24305,12551
26474,16059
38281,487
9763,4662
30263,725
34685,873
39693,1088
46872,1813
53389,2663
17827,7188
36425,942
25730,14654
28674,678
37398,983
40539,1148
51275,2359
6541,4072
47083,1823
13664,5593
11048,595
19027,620
40729,1161
19902,8451
33203,820
14832,5974
7573,4253
41064,1191
49326,2093
50063,2202
50113,2209
9058,589
1974,3091
49453,2111
26541,16215
21489,9586
53484,2682
24245,12454
11648,5055
20033,421
33105,816
39084,1060
17890,7222
573,2833
17026,6797
20996,9214
32619,457
16157,6458
39813,1097
17136,6838
28280,363
532,2826
41485,1232
7627,4263
46932,1815
16097,6435
23085,11111
34774,876
20003,8543
4699,3677
31513,765
29914,713
624,2840
7990,4326
28221,666
32575,801
928,2882
35493,904
3673,3445
33512,828
29015,687
52614,2546
11960,5137
499,2822
23747,11795
7308,4205
6002,3959
36066,924
1673,3026
51688,2399
9807,4668
46676,1789
9421,4588
8853,4480
45456,1675
31917,776
48923,2042
21044,625
22651,10697
33426,828
25148,13720
1819,3057
